filename,phones
C22_532.wav,"['tʰ', 'uə', 'e', 'ɪ', 't͡ɕ', 'i', 'æ', 'n', 'tʂ', 'a', 'ŋ', 'ɕ', 'i', 'æ', 'n', 'f', 'uə', 'tʂ', 'uə', 'ɕ', 'i', 's', 'ʌ', 'ɕ', 'ɪ', 'ɴ', 'o', 'ʁ', 'e', 'ʂ', 'e', 'm', 'i', 'ɪ', 'ɕ', 'e', 'ʁ', 'uə', 'n', 'ts', 'ə', 'ɪ', 's̪', 'e', 'o', 'ɕ', 'æ', 'a', 'n', 'k', 'o', 'l', 'o', 's̪', 'ʌ', 'pʲ', 'e', 'mʲ', 'ə', 'e', 'ɳ', 'o', 'ŋ', 'tʂ', 'i', 'tɕ', 'i', 'ə', 'lʲ', 'ə', 'a', 'ŋ', 'tʂ', 'ʊ', 'ŋ̟', 'd', 'a', 'ʂ', 'ʏ', 'ʊ', 'ŋ', 'f', 'a', 'ŋ', 's̪', 'a']"
C23_504.wav,"['tʂ', 'ʌ', 'ɕ', 'y', 'ʂ', 'uə', 'tɕ', 'i', 'k', 'a', 'ð', 'o', 'uə', 's', 'a', 'n', 'j', 'uə', 'tʰ', 'a', 'n', 't͡ɕ', 'ɻ̩', 'f', 'uə', 'tɕ', 'i', 'ŋ', 's', 'a', 'ŋ', 'k', 'a', 'ɪ', 'ʁ', 'o', 'ɻ', 'ʌ', 'n', 'tʂ', 'ɻ̩', 'uə', 'tʰ', 'o', 'ŋ', 'k', 'uə', 'o', 'tsʰ', 'a', 'ɪ', 'f', 'i', 'iː', 'ɴ', 'g', 'uə', 'a', 'ŋ', 'tɕʰ', 'i', 's', 'a', 'kʰ', 'ʁ', 'e', 'n', 'x', 'uə', 'i', 'tʲ', 'ɪ', 'n', 't', 'ɹ̩', 'l', 'a', 'ɪ', 'ɛ', 'm', 'e', 'ɪ', 'm', 'uə']"
C12_681.wav,"['ɕ', 'i', 'ʂ', 'ɻ̩', 'j', 'uə', 'æ', 'n', 'tʂ', 'ɻ̩', 'm', 'a', 'f', 'e', 'ɪ', 'ts', 'uə', 'j', 'æ', 'n', 'tʂʰ', 'a', 'ŋ', 'd', 'a', 'ʂ', 'ɪ', 'x', 'uə', 'a', 'l', 'i', 'ð', 'ɪ', 'ʂ', 'æ', 'n', 'j', 'a', 't', 'o', 'ŋ', 'ɕ', 'i', 'e', 'n', 'd', 'i', 'n', 'j', 'o', 'uə', 'tʂʰ', 'uə', 'œ', 'ɴ', 't͡ʃ', 'i', 'o', 'uə', 't͡ɕ', 'i', 'æ', 'ŋ', 'k', 'uə', 'o', 'ʂ', 'ɻ̩', 'ɕ', 'i', 'k', 'uə', 'v̞ʲ', 'uə', 'e', 'ts', 'uə', 'pʲ', 'i', 'a', 'm', 'uə', 't͡ʃʲ', 'y']"
C4_590.wav,"['w', 'a', 'ɪ', 'm', 'i', 'æ', 'ɴ', 'ɪ', 'kʰ', 'o', 'ŋ', 'tɕʰ', 'i', 'x', 'a', 'n', 'ʌ', 'ŋ', 'ɻ̩', 'j', 'o', 'uə', 'ʂ', 'ɻ̩', 'ɻ', 'ʌ', 'n', 'j', 'uə', 's', 'uə', 'e', 'ɪ', 'tʂ', 'o', 'ŋ', 'k', 'uə', 'o', 'ɻ', 'a', 'n', 'tɕ', 'i', 'æ', 'ɒ', 'ð', 'a', 'ɒ', 'ts', 'ɪ', 't̪', 'i', 'æ', 'n', 'd', 'i', 'æ', 'n', 'ɕ', 'y', 'e', 'x', 'uə', 'a', 'f', 'ʌ', 'n', 'f', 'ʌ', 'n', 'l', 'uə', 'o', 'l', 'uə', 'o', 'pʰ', 'i', 'a', 'o', 'pʰ', 'i', 'a', 'o', 'j', 'a', 'ŋ', 'j', 'æ', 'ŋ', 's', 'uə', 'e', 'ɪ', 'f', 'ɒ', 'ɻ̩', 'ɕ', 'i', 'æ', 'ŋ']"
C18_570.wav,"['t͡ɕ', 'ʌ', 'o', 'tʂ', 'o', 'ŋ', 'ɟ', 'i', 'æ', 'n', 'ts', 'uə', 'e', 'j', 'a', 'ŋ', 'j', 'uə', 'n', 'tʂʰ', 'ʌ', 'ŋ', 'm', 'uə', 'tɕ', 'i', 'e', 'ʂ', 'ʌ', 't', 'ɪ', 'lʲ', 'i', 'tʂ', 'ɪ', 't', 'a', 'ts', 'a', 'ɪ', 'j', 'a', 'o', 's', 'æ', 'n', 'tʂʰ', 'a', 'ŋ', 'tʂ', 'ɻ̩', 'j', 'æ', 'n', 't͡ɕ', 'y', 'æ', 'ɒ', 'ɻ̩', 's', 'uə', 'ə', 'tɕ', 'i', 't', 'ʌ', 'n', 'a', 'ð', 'e', 'ɪ', 'w', 'a', 'ŋ', 'l', 'i', 'g', 'ɻ', 'ɒ', 'l', 'a']"
C13_684.wav,"['t̪', 'a', 'ɪ', 'j', 'o', 'uə', 'i', 'ʀ', 'ʌ', 'tɕʰ', 'i', 'a', 'o', 't', 'uə', 'ɴ', 'a', 'ɪ', 'p', 'i', 'a', 'o', 'x', 'uə', 'a', 'ŋ', 'tɕ', 'i', 'e', 't', 'uə', 'p', 'uə', 'k', 'a', 'uə', 'i', 'ŋ', 'ɕ', 'i', 'æ', 'ŋ', 'tɕʰ', 'i', 'a', 'o', 'lʲ', 'i', 'a', 'ŋ', 'w', 'a', 'ɪ', 'k', 'uə', 'a', 'n', 'j', 'o', 'uə', 'ɻ', 'ʌ', 'n', 'ɻ', 'ʌ', 'n', 'w', 'e', 'ɪ', 'tʂ', 'ʌ', 'i', 'ɕ', 'i', 'a', 'o', 'tsʰ', 'ɪ', 't̪', 'i', 'æ', 'n', 'w', 'a', 'ɪ', 'tʂ', 'ə', 'l', 'i', 'a', 'ŋ', 'p', 'uə', 'p', 'i', 'f', 'a', 'n', 'k', 'o', 'ŋ']"
C6_740.wav,"['p', 'e', 'ɪ', 'tɕ', 'i', 'ŋ', 'ʂ', 'a', 'o', 'j', 'uə', 'ʂ', 'p', 'uə', 'ʂ', 'a', 'ŋ', 'tʂʰ', 'a', 'ŋ', 'k͡p̚', 'uə', 'e', 'ɪ', 'tʰ', 'a', 'ɪ', 'ts', 'uə', 'tʂ', 'a', 'ŋ', 't̪', 'ʌ', 'ŋ', 'tʂʰ', 'a', 'n', 'i', 'ŋ', 'ʂ', 'a', 'ŋ', 'ɒ', 'n', 'ʂ', 'a', 'ŋ', 'tʂʰ', 'a', 'ŋ', 'ʂ', 'o', 'x', 'uə', 'o', 'j', 'uə', 'æ', 'n', 's', 'o', 'b̞', 'i', 'ŋ', 't', 'o', 'uə', 'tʂ', 'ɻ̩', 'tsʰ', 'o', 'ŋ', 'k', 'o', 'ŋ', 'tʂʰ', 'a', 'o', 'p', 'i', 'a', 'o', 'uə', 'ʂ', 'a', 'ŋ', 'j', 'e', 'tʂ', 'a', 'n', 'ɕ', 'i', 'æ', 'n', 'd', 'ɪ']"
C12_651.wav,"['ʂ', 'ɻ̩', 's', 'uə', 'tɕʰ', 'y', 'æ', 'n', 'tʰ', 'i', 'ɻ', 'ʌ', 'n', 'ɻ', 'ʌ', 'n', 'i', 'ʂ', 'o', 'uə', 'ɕ', 'a', 'o', 'l', 'ɪ', 'ɒ', 'ɪ', 't', 'uə', 'e', 'ɪ', 'w', 'e', 'ɪ', 't', 'a', 'j', 'a', 'ŋ', 'ts', 'a', 'ɪ', 'lː', 'a', 'n', 'tɕʰ', 'y', 'w', 'a', 'n', 'tɕʰ', 'i', 'æ', 'ŋ', 'pʰ', 'i', 'ŋ', 'k', 'uə', 'o', 'x', 'ɪ', 'ʝ', 'e', 's', 'ʌ', 'tʂ', 'æ', 'ð']"
C4_742.wav,"['ts', 'ʌ', 'ɪ', 'l', 'i', 'ʂ', 'uə', 'o', 'ð', 'ɪ', 'i', 'j', 'a', 'tʂ', 'ʌ', 'n', 'ŋ', 'l', 'a', 'o', 'tʰ', 'a', 'ɻ̩', 'ts', 'ɪ', 'k͡p̚', 'ʌ', 'ɪ', 'tɕ', 'i', 'e', 'tʂ', 'o', 'uə', 'tʂʰ', 'ɪ', 'j', 'e', 'ʂ', 'ɻ̩', 'kʰ', 'uə', 'a', 'ɻ', 'ʌ', 'n', 'j', 'uə', 'pʰ', 'uə', 'o', 'tsʰ', 'uə', 'o', 'ts', 'a', 'uə', 'l', 'uə', 'n', 'tsʰ', 'ɪ', 't', 'ɪ', 'p', 'i', 'a', 'o', 'ɕ', 'i', 'æ', 'n']"
C22_728.wav,"['x', 'ʁ', 'o', 'dʲ', 'j', 'i', 'ə', 't', 'ə', 'i', 'n', 'ɟ', 'ɛ', 's', 'a', 'ʊ', 'x', 'o', 'ʁ', 'ɛ', 's', 'ɔ', 'pʲ', 'ɛ', 'ə', 't͡ʃʲ', 'ɔ', 'ŋ̟', 'tʲ', 'e', 'p', 'ɪ', 'ə', 'n', 'k', 'j', 'ɪ', 'ŋ', 'ʁ', 'o', 'ʊ', 'zʲ', 'ɑ', 'j', 'a', 'ə', 't', 'ə', 'v', 'uə', 'uː', 'tʂ', 'uə', 'tʂ', 'ə', 'ɔ', 'ʁ', 'f', 'ɔ', 'tʂ', 'o', 'uə', 'z', 'e', 'ð', 'ə', 'm', 'ɪ', 'n', 'tʰ', 'æ', 'ə']"
C2_527.wav,"['i', 'ɾ', 'uə', 'ʂ', 'ʌ', 'ŋ', 't̪', 'i', 'a', 'ŋ', 'w', 'a', 'n', 'j', 'e', 'ɻ', 'uə', 'ɕ', 'i', 'ŋ', 'w', 'a', 'n', 'j', 'uə', 'n', 'p', 'i', 'l', 'a', 'ŋ', 'tʂ', 'e', 'tʂ', 'o', 'ŋ', 'ɴ', 'a', 'tɕ', 'i', 'o', 'uə', 'ʂ', 'ɻ̩', 'tɕʰ', 'i', 'm', 'i', 'k', 'a', 'o', 'ð', 'ɪ', 'x', 'uə', 'a', 'j', 'æ', 'n', 'pʰ', 'uə', 'b̞', 'uə', 'k', 'ʌ', 'ŋ', 's', 'ɪ', 'ə', 'tʂʰ', 'uə', 'a', 'n', 'ɕ', 'i', 'e', 'j', 'uə', 'tsʰ', 'o', 'tsʰ', 'uə', 'e', 'ɪ', 'tsʰ', 'o', 'ŋ', 't', 'ɪ', 'j', 'uə', 'b̞', 'i']"
C2_514.wav,"['tɕʰ', 'y', 'ɲ', 'e', 'ʂ', 'uə', 'ɻ̩', 'j', 'uə', 'e', 'm', 'uə', 'o', 'ʌ', 'l', 'i', 'æ', 'n', 'm', 'a', 'o', 'ɕ', 'i', 'e', 'v', 'a', 'f', 'a', 'j', 'uə', 'e', 'ɕ', 'y', 'æ', 'n', 'p', 'uə', 'tɕ', 'i', 'e', 's', 'a', 'ʀ', 'ʌ', 'k', 'o', 'ŋ', 'tʰ', 'i', 'tsʰ', 'ʌ', 'ŋ', 'ts', 'uə', 'tʂ', 'ɻ̩', 'w', 'e', 'ɪ', 'f', 'a', 'ɕ', 'i', 'æ', 'n', 'ts', 'a']"
C23_656.wav,"['tʰ', 'a', 'tɕʰ', 'i', 'w', 'uə', 'ð', 'ʌ', 'ɳ', 'tʰ', 'a', 'ʂ', 'ə', 'p', 'ʁ', 'o', 'uə', 'kʰ', 'o', 'n', 'ɨ', 'm', 'ɨ', 'n', 'ʌ', 'n', 'tɕʰ', 'i', 'z', 'o', 't̪ʰ', 'e', 'tʰ', 'a', 'ʂ', 'a', 'ɴ', 'tʲ', 'ɪ', 'e', 'm', 'a', 'ɕ', 'e', 'ə', 'p', 'ɾʲ', 'i', 'p', 'a', 'w', 'a', 'ɪ', 'mʲ', 'e', 'h', 'æ', 'ɪ', 'p', 'ʁ', 'a', 'p', 'a', 'lʲ', 'uə', 'ʂ', 'a', 't', 'a', 'ɪ', 'ɾ', 'ʌ', 'n']"
C20_694.wav,"['tɕʰ', 'y', 't', 'a', 'ɪ', 'ð', 'ɪ', 't', 'uə', 'o', 'ʂ', 'ɻ̩', 'k', 'a', 'ɪ', 'n', 'm', 'i', 'ɪ', 'j', 'uə', 'm', 'i', 'n', 'tsʰ', 'ɪ', 'tʂʰ', 'a', 'ŋ', 'ʂ', 'ʌ', 'n', 'a', 'n', 'ɴ', 'd', 'ɪ', 'ə', 'p', 'uə', 'o', 'b̥', 'a', 'ɪ', 's', 'ɪ', 'ɕ', 'i', 'a', 'o', 'p', 'e', 'ɪ', 'ɕ', 'i', 'a', 'o', 'tɕʰ', 'i', 'a', 'o', 'l', 'i', 'ŋ', 'ɴ', 'o', 'ŋ', 'tʂ', 'a', 'ŋ', 'ɻ', 'uə', 'b̥', 'a', 'n', 'ð', 'ʌ', 'pʰ', 'i', 'ŋ', 'f', 'a', 'ŋ', 'tɕʰ', 'o', 'uə', 't', 'a', 'ɪ', 'ɕ', 'i', 'a', 'o', 's', 'a', 'n', 'k', 'ʌ', 'p', 'e', 'ɪ', 't̪', 'i', 'e', 'tɕʰ', 'i', 'l', 'a', 'ɪ', 'kʰ', 'ʌ', 'x', 'a', 'n', 'j', 'kʰ', 'o', 'uə', 'ɻ̩', 'p', 'uə', 'ɻ', 'uə']"
C13_599.wav,"['x', 'o', 'ʂ', 'ɻ̩', 'tʂʰ', 'a', 'ŋ', 'tʂʰ', 'a', 'ŋ', 'j', 'o', 'uə', 'ɻ', 'ʌ', 'n', 'k', 'a', 'o', 's', 'uə', 'j', 'a', 'o', 'ɕ', 'i', 'æ', 'n', 'ɴ', 'ʌ', 'ŋ', 'ʂ', 'uə', 'o', 'ʁ', 'a', 'n', 'ɴ', 'ɲ', 'i', 'ɻ̩', 'ɕ', 'i', 'a', 'o', 'tɕ', 'i', 'e', 'ts', 'a', 'ɪ', 'tʰ', 'a', 'f', 'e', 'ɪ', 'k', 'uə', 'a', 'l', 'e', 'ɪ', 'x', 'ʌ', 'w', 'a', 'ŋ', 'tɕ', 'i', 'j', 'i', 'n', 'w', 'o', 'tʂ', 'ə', 'ʂ', 'o', 'uə', 'i', 's', 'uə', 'o', 's', 'uə', 'o', 'ʂ', 'a', 'ŋ', 'tɕ', 'i', 'ʀ', 'ɹ̩', 'tʂ', 'o', 'ŋ', 'tʰ', 'ɒ', 'uə']"
C8_643.wav,"['tɕʰ', 'i', 'ɴ', 'x', 'a', 's', 'uə', 'n', 'tʂ', 'ɻ̩', 'tʂʰ', 'uə', 'w', 'e', 'ɪ', 'ɾ', 'ɪ', 'ʂ', 'ɻ̩', 'j', 'æ', 'n', 'i', 'ɴ', 'uə', 'j', 'æ', 'ŋ', 'x', 'ʌ', 'pʰ', 'i', 'n', 'tɕʰ', 'y', 't', 'ɪ', 'm', 'uə', 'b̞', 'i', 'j', 'a', 'o', 'ɕ', 'i', 'j', 'a', 'o', 'tɕʰ', 'y', 'n', 'e', 'ɪ', 'b̞', 'uə', 'x', 'ʌ', 'w', 'a', 'ɪ', 'p', 'uə', 'x', 'uə', 'e', 'tɕ', 'i', 'a', 'ɒ', 't', 'ɪ', 'k', 'ɔ̃', 'ŋ', 'tʰ', 'o', 'ŋ', 'n', 'uə', 'l', 'i']"
C21_683.wav,"['m', 'e', 'ɪ', 'k', 'uə', 'o', 'i', 'ɕ', 'ɪ', 'tɕ', 'i', 'k', 'ʌ', 'uə', 'w', 'a', 'w', 'a', 'ŋ', 'tɕ', 'i', 'k', 'uə', 'a', 'n', 's', 'æ', 'n', 'tɕ', 'i', 'ŋ', 't͡ɕ', 'e', 'k', 'uə', 'o', 'ʂ', 'ɻ̩', 'j', 'uə', 'e', 'tɕ', 'i', 'a', 'o', 'j', 'uə', 'e', 'x', 'uə', 'n', 'j', 'æ', 'm', 'uə', 'o', 'j', 'uə', 'o', 'uə', 'x', 'e', 'ɪ', 'ts', 'uə', 'e', 'ɪ', 'x', 'o', 'uə', 'tʂʰ', 'a', 'ŋ', 'tʂʰ', 'a', 'ŋ', 's', 'ə', 'tɕ', 'i', 'tsʰ', 'ɪ', 'ʂ', 'ʌ', 'n']"
C4_549.wav,"['tʰ', 'a', 's', 'uə', 'e', 'ɪ', 'ɻ', 'a', 'n', 'ts', 'ɪ', 'i', 'm', 'i', 'ŋ', 'b', 'uə', 'kʰ', 'a', 'n', 'tɕ', 'i', 'æ', 'n', 'tʂ', 'uə', 'ɒ', 'ŋ', 'ɴ', 'ɒ', 'a', 'ts', 'ʌ', 'n', 'j', 'a', 'ŋ', 'd', 'ɪ', 'l', 'i', 'æ', 'n', 'p', 'a', 'n', 's', 'ɪ', 'ʂ', 'ɻ̩', 'tɕʰ', 'e', 'tɕ', 'y', 'e', 't', 'ɪ', 'x', 'ʌ', 'n', 'tɕ', 'y', 'tʂʰ', 'uə', 'ts', 'uə', 'e', 'ɪ', 'tʂʰ', 'a', 'n', 'w', 'e', 'ɪ', 'v', 'e', 'ɪ', 'i', 't', 'o', 'ŋ', 'j', 'o', 'uə', 'j', 'a', 'o', 'i', 'j', 'a', 'o', 'tʰ', 'o', 'ŋ', 'uə']"
C23_555.wav,"['j', 'o', 'uə', 't̪', 'ɪ', 't', 'a', 'w', 'e', 'ɪ', 'ɒ', 'n', 'i', 'æ', 'n', 'ɻ', 'n', 'tɕ', 'i', 'j', 'uə', 'e', 'ʂ', 'ʌ', 'ŋ', 'b̞', 'uə', 'tɕʰ', 'i', 'æ', 'n', 'tɕʰ', 'ə', 's', 'e', 'ɪ', 'j', 'o', 'ŋ', 'p', 'a', 'b', 'a', 'ɪ', 'j', 'uə', 'æ', 'n', 'x', 'o', 'uə', 'ð', 'ɪ', 'j', 'uə', 'ʌ', 'f', 'w', 'e', 'p', 'i', 'ŋ', 'ɴ', 'a', 'ɕ', 'y', 's', 'o', 'ð', 'ɪ', 'ð', 'ʌ']"
C14_726.wav,"['b', 'uə', 'k', 'uə', 'o', 'tʂʰ', 'a', 'ŋ', 'k͡p̚', 'uə', 'o', 'tʂʰ', 'o', 'ŋ', 'ɴ', 'ɨ', 'm', 'uə', 't͡ɕ', 'i', 'æ', 'a', 'i', 'k', 'a', 'ɪ', 'f', 'o', 'uə', 'tʂ', 'uə', 'b', 'j', 'a', 'm', 'o', 't', 'a', 'ɴ', 'a', 'm', 'ʌ', 'ʐ', 'ɒ', 'w', 'e', 'i', 'a', 'ʁ', 'm', 'ʌ', 'ʂ', 'o', 'uə', 'tʲ', 'i', 'a', 'tː', 'i', 'a', 'ŋ̟', 'ɒ', 'ɪ', 'f', 'a']"
