filename,phones
A2_219.wav,"['tʂ', 'ʌ', 'pʰ', 'ʌ', 'ŋ', 'j', 'o', 'uə', 'j', 'e', 'ɕ', 'i', 'æ', 'n', 'pʰ', 'a', 'n', 'l', 'ɪ', 'i', 'ɴ', 'æ', 'a', 't', 'a', 'ɪ', 'tɕ', 'i', 'a', 'o', 'j', 'uə', 'æ', 'n', 'ð', 'ɪ', 'j', 'o', 'uə', 'j', 'uə', 'æ', 'n', 'ð', 'ɪ', 'ʂ', 'ɻ̩', 'b̞', 'uə', 'j', 'o', 'ŋ', 'kʰ', 'ʌ', 'uə', 'ɕ', 'y', 'tʂ', 'uə', 'e', 'ɪ', 'tɕʰ', 'i', 'o', 'uə', 'ð', 'ɨ']"
A19_40.wav,"['ʂ', 'ʌ', 'ɕ', 'i', 'æ', 'a', 'j', 'a', 'x', 'a', 'n', 'kʰ', 'uə', 'o', 'tɕ', 'i', 'ŋ', 'kʰ', 'o', 'ŋ', 'p', 'uə', 'a', 'n', 'tʂʰ', 'a', 'j', 'a', 'o', 'tɕʰ', 'y', 'æ', 'm', 'i', 'ɕ', 'i', 'tʂ', 'ə', 'lʲ', 'i', 'v', 'ə', 'ð', 'ə', 'ʝ', 'ə', 'o', 'j', 'o', 'uə', 'k', 'ʌ', 'ʝ', 'o', 'uə', 'tɕ', 'y', 'tʂ', 'ʏ', 'ə', 'ʂ', 'ɻ̩', 'o', 'uə', 'lʲ', 'a', 'ŋ', 's', 'o', 'j', 'uə', 'ə', 'ɴ', 'd', 'ə', 'tɕʰ', 'u', 'ɕ', 'i', 'ə', 'tʂ', 'uə', 'tʂ', 'ə', 'ð', 'a']"
A23_1.wav,"['tʰ', 'a', 'tɕ', 'i', 'n', 'tɕʰ', 'i', 'ŋ', 'ɲ', 'j', 'a', 'o', 'ð', 'ɪ', 'l', 'lʲ', 'i', 'l', 'i', 'a', 'ts', 'a', 'j', 'o', 'ŋ', 't', 'a', 'o', 'ʂ', 'ɒ', 's', 'æ', 'ŋ', 't̪', 'a', 'ɳ', 'tʰ', 'a', 'p', 'j', 'ə', 'o', 'ŋ', 't', 'o', 'ŋ', 'ʂ', 'œ', 'ɕ', 'ɪ', 'ŋ', 'k', 'ɾ', 'a', 'o', 'h', 'a', 'ɪ', 'tʰ', 'ɨ', 's', 'iː', 'd͡ʒ', 'ɻ̩', 'i', 'tʰ', 'o', 'ð', 'ɪ', 'o', 'uə', 'ʂ', 'ɻ̩', 'lʲ', 'ɪ', 'n', 'ɕ', 'i', 'ə', 'n']"
A8_27.wav,"['s', 'ɪ', 'w', 'a', 'x', 'a', 'ɪ', 'j', 'o', 'uə', 'm', 'a', 'l', 'a', 'w', 'e', 'ɪ', 'j', 'æ', 'n', 'x', 'a', 'ɪ', 'ɕ', 'i', 'æ', 'n', 'w', 'e', 'ɪ', 'j', 'æ', 'n', 'uə', 'ɕ', 'i', 'æ', 'a', 'ŋ', 'j', 'æ', 'n', 'uə', 'w', 'e', 'ɪ', 'j', 'æ', 'n', 'x', 'uə', 't͡ɕ', 'i', 'a', 'o', 'j', 'æ', 'n', 'ɕ', 'i', 'æ', 'ŋ', 'k', 'uə', 'j', 'æ', 'n', 'd', 'ʌ', 'ŋ']"
A5_2.wav,"['tɕʰ', 'i', 'j', 'e', 'i', 'kʰ', 'a', 'o', 'tɕ', 'i', 'ʂ', 'uə', 'w', 'a', 'tɕʰ', 'æ', 'n', 'ts', 'ʌ', 'ŋ', 'ɕ', 'i', 'a', 'o', 'tʰ', 'a', 'f', 'uə', 'ts', 'ə', 'tɕʰ', 'y', 'æ', 'n', 'tʂʰ', 'a', 'ŋ', 'tʂʰ', 'a', 'n', 'pʰ', 'i', 'n', 'tʂ', 'ɻ̩', 'l', 'i', 'a', 'ŋ', 'j', 'uə', 'tɕ', 'i', 'ʂ', 'uə', 'pʰ', 'e', 'ɪ', 'ɕ', 'y', 'n', 'tʂʰ', 'ʌ', 'ŋ', 'l', 'ɒ', 'a', 'o', 'tʂʰ', 'a', 'ŋ', 'l', 'i', 'ð', 'ɪ', 't', 'a', 'm', 'a', 'ɻ', 'ʌ', 'n']"
A8_220.wav,"['t', 'a', 'o', 'ʂ', 'ɻ̩', 'tʂ', 'ɻ̩', 'tʂ', 'a', 'ŋ', 'tɕʰ', 'i', 'tɕʰ', 'y', 'e', 'w', 'o', 'z', 'ə', 'n', 'tɕ', 'i', 'o', 'uə', 'j', 'o', 'ŋ', 'f', 'e', 'ɪ', 'tɕ', 'i', 'o', 'uə', 'b̞', 'w', 'ʌ', 'n', 'ɲ', 'i', 'æ', 'n', 'ɴ', 'ɪ', 'p', 'e', 'ɪ', 'm', 'i', 'æ', 'ɴ', 'n', 'l', 'a', 'ɪ', 'j', 'o', 'uə', 'iː', 's', 'uə', 'e', 'ɪ', 'ʁ', 'ʌ', 'tsʰ', 'uə', 'tsʰ', 'a', 'o', 't̪', 'a', 'n', 'ts', 'o', 'ŋ', 'ʂ', 'a', 'ŋ', 'k͡p̚', 'ʌ', 'ɪ', 'm', 'e', 'ɪ', 'k', 'ʌ', 'ts', 'uə', 'i', 'n', 'l', 'ɪ', 'i', 'b̥', 'ʌ', 'n']"
A32_247.wav,"['tʂ', 'o', 'uə', 'a', 't͡ɕ', 'y', 'ŋ', 'm', 'a', 'x', 'ʌ', 't̪', 'uə', 'o', 'ɒ', 'f', 'a', 'tʂ', 'a', 'ɪ', 'ɻ', 'uə', 'ɪ', 'tʂ', 'ʏ', 'kʰ', 'uə', 'a', 'ɪ', 'a', 'o', 'f', 'a', 'ɻ', 'ʌ', 'ŋ', 'k', 'a', 'n', 'p', 'uə', 'ts', 'uə', 'kʰ', 'ʌ', 'tɕ', 'i', 'æ', 'n', 'a', 'o', 'tʂ', 'ɒ', 'ŋ', 'f', 'uə', 'tʂ', 'ɻ̩', 't', 'i', 'o', 'uə', 'tʂ', 'o', 'ŋ', 'x', 'o', 'ŋ', 'j', 'a', 't̪', 'o', 'uə', 'tʂ', 'ɻ̩', 'tɕ', 'i', 'tʰ', 'i', 'ɪ', 'ə']"
A7_127.wav,"['j', 'o', 'uə', 'ʂ', 'a', 'ŋ', 'f', 'uə', 'j', 'o', 'uə', 'tʰ', 'a', 'ɪ', 'l', 'i', 'e', 'ʂ', 'o', 'uə', 'ɕ', 'i', 'æ', 'n', 'j', 'a', 'ŋ', 'tɕ', 'i', 'e', 't͡ɕ', 'y', 'ə', 'ʂ', 'uə', 'e', 'j', 'o', 'uə', 'ɕ', 'y', 'l', 'i', 'e', 'ð', 'ɪ', 'v', 'ʌ', 'n', 'tʰ', 'i', 'l', 'j', 'a', 'o', 'pʰ', 'a', 'ɪ', 'b', 'i', 'ŋ', 's', 'uə', 'e', 'j', 'o', 'uə', 'ʂ', 'e', 'ɪ', 'l', 'iː', 'ə', 'p', 'i', 'ɕ', 'y', 't', 'ɒ', 'j', 'o', 'uə', 'i', 'k', 'ʌ', 'x', 'ʌ', 'ŋ', 'ɾ', 'æ', 'n', 'ɴ', 't', 'ɪ', 't̪', 'ʂ', 'ɻ̩', 'ts', 'ɹ̩']"
A6_68.wav,"['l', 'i', 'æ', 'n', 'k', 'uə', 'a', 'ŋ', 'ɕ', 'i', 'ɴ', 'ɤ̆', 'j', 'a', 'ŋ', 't', 'ɪ', 'p', 'i', 'æ', 'j', 'uə', 'e', 'ʂ', 'ʌ', 'ŋ', 'tɕʰ', 'y', 'tʰ', 'i', 'a', 'p', 'i', 'æ', 'n', 'w', 'e', 'ɪ', 'ɕ', 'i', 'o', 'uə', 'pʰ', 'e', 'ɪ', 'ɕ', 'i', 'ɴ', 'tɕ', 'i', 'e', 'j', 'e', 'ɕ', 'y', 'j', 'æ', 'n', 'j', 'e', 'tʂʰ', 'a', 'o', 'b̞', 'uə', 'o', 'l', 'ɒ', 'o', 'ʂ', 'ɻ̩', 'b̞', 'a', 'n', 'ɻ', 'ʌ', 'n']"
A33_76.wav,"['pʲ', 'i', 'ə', 'ɕ', 'a', 'p', 'l', 'o', 'ʝ', 'ə', 'ɡ', 'a', 'i', 'ə', 'k', 'o', 'ʊ', 'x', 'i', 'ʌ', 'ɴ', 'k', 'a', 'i', 'uə', 'e', 'ts', 'uə', 'ʌ', 'ɴ', 'ɡ̤', 'a', 'i', 'ʌ', 'pʰ', 'i', 'a', 'o', 'lʲ', 'e', 'kʰ', 'ʌ', 'ɴ', 'k', 'a', 'l', 'o', 'ð', 'i', 'iː', 't͡ʃʲ', 'æ', 'ʁ', 'ʂ', 'ɻ̩', 'ʏ', 'i', 'o', 'l', 'a', 'ð', 'j', 'ʌ', 'm', 'e', 'tʲ', 'iː', 'o', 'ɒ', 'a']"
A4_206.wav,"['ʂ', 'a', 'ŋ', 'ð', 'ʌ', 'n', 'tʰ', 'a', 'ŋ', 'k͡p̚', 'uə', 'o', 'ɕ', 'i', 'æ', 'ŋ', 'j', 'æ', 'n', 'j', 'a', 'o', 'pʰ', 'i', 'ŋ', 't', 'ʌ', 'ŋ', 'j', 'o', 'ɴ', 'p', 'uə', 'o', 'ɾʲ', 'i', 't̪', 'ɨ', 'p', 'a', 'o', 'tʂ', 'uə', 'tʂʰ', 'uə', 'l', 'a', 'n', 'm', 'e', 'ɪ', 'k', 'uə', 'a', 'n', 'v', 'a', 'ɪ', 'x', 'a', 'n', 'j', 'o', 'uə', 'p', 'a', 'o', 'x', 'uə', 'pʰ', 'i', 'ŋ', 'd', 'ɪ', 'tɕ', 'y', 'e', 'm', 'i', 'a', 'o', 'ts', 'uə', 'o', 'j', 'o', 'ŋ']"
A32_116.wav,"['t͡ɕ', 'i', 'æ', 'n', 'j', 'uə', 's', 'ɪ', 'tɕ', 'i', 'n', 'j', 'æ', 'n', 'tʂ', 'o', 'ŋ', 'tɕ', 'y', 'ə', 'e', 't', 'i', 'ŋ', 'tʰ', 'a', 'ɕ', 'i', 'æ', 'tɕʰ', 'i', 'ɴ', 'tʂ', 'uə', 'a', 'lː', 'a', 'dʲ', 'ʊ', 'æ', 'e', 'tʲ', 'i', 'ɴ', 's', 'æ', 'ʝ', 'i', 'o', 'a', 'dʲ', 'i', 'pʲ', 'i', 'ʂ', 'uə', 's', 'i', 'a', 'ʎ', 'e', 'tʂ', 'e', 'u', 'lʲ', 'i', 'e', 's', 'æ', 'ʐ', 'e', 'ʝ', 'iː', 'ʐ', 'ɻ̩', 'tʰ', 'w', 'o', 's', 'o', 'k', 'a', 'o', 'tʂ', 'ɻ̩']"
A19_166.wav,"['m', 'ɑ', 'n', 'i', 'ɴ', 's', 't', 'ɛ', 'z', 'i', 'ʁ', 'uː', 'ɑ', 'l̪', 'j', 'a', 'ŋ', 'g', 'uə', 'a', 'p', 'a', 'ɪ', 'tɕʰ', 'i', 'j', 'ɴ', 'd', 'a', 'f', 'uə', 'v', 'ɹ̩', 'ʂ', 'ɻ̩', 'tʲ', 'i', 'n', 'tʰ', 'a', 'ð', 'o', 'tʂ', 'a', 'l̪', 'tʲ', 'ə', 'tɕ', 'y', 'ə', 'n', 'tɕʰ', 'y', 'ts', 'a', 'ɪ', 'v̞ʲ', 'uə', 'ə', 'n', 'tɕʰ', 'a', 'ʁ', 'b̞', 'ə', 'n', 'ɛ', 'ɡ', 'ə', 'f', 'ɔ', 'ə', 'n', 'j', 'ɪ', 'm', 'n', 'h', 'a', 'ɪ', 'ʐ', 'a', 's']"
A6_36.wav,"['b̥', 'a', 'ɪ', 'j', 'e', 'w', 'a', 'n', 'tɕ', 'i', 'æ', 'n', 'ʂ', 'ʌ', 'n', 'j', 'uə', 'e', 'tʂʰ', 'uə', 'i', 't', 'o', 'ŋ', 'ʂ', 'æ', 'n', 'o', 'ŋ', 'ɻ', 'o', 'ŋ', 'j', 'uə', 'e', 'x', 'uə', 'a', 'tʰ', 'a', 'l', 'i', 'a', 'ŋ', 'ɕ', 'i', 'a', 'o', 'x', 'uə', 'ɴ', 'i', 'ŋ', 'ɻ', 'uə', 'ʂ', 'ɻ̩', 'tʂ', 'o', 'ŋ', 'l', 'ɪ', 'a', 'j', 'uə', 'e', 'x', 'uə', 'e', 'ɪ', 'ɻ', 'uə', 'j', 'uə', 'pʰ', 'a', 'n', 'ɕ', 'i', 'a', 'o', 'x', 'uə', 'p', 'i', 'æ', 'n', 'ɕ', 'i', 'æ', 'ŋ', 'tɕʰ', 'i', 'ŋ', 'j']"
A6_24.wav,"['ts', 'a', 'ɪ', 'k', 'ʌ', 'l', 'e', 'ɪ', 'x', 'uə', 'o', 'b', 'i', 'tʂʰ', 'o', 'uə', 'kʰ', 'uə', 'a', 'n', 'tʂ', 'o', 'ŋ', 'o', 'uə', 'tʂ', 'o', 'uə', 'x', 'uə', 'o', 'b', 'i', 't', 'a', 'n', 'w', 'e', 'ɪ', 'tʂʰ', 'o', 'uə', 'pʰ', 'a', 'i', 'tɕ', 'y', 'ʂ', 'o', 'uə', 'w', 'e', 'ɪ', 'tʂ', 'ɒ', 'ŋ', 'tʂʰ', 'o', 'uə', 'kʰ', 'uə', 'a', 'n', 'ts', 'o', 'ŋ', 'ɡ', 'ʌ', 't', 'ɪ', 'b̥', 'a', 'ɪ', 'f', 'ʌ', 'n', 'tʂ', 'ɻ̩', 'ʂ', 'ɻ̩']"
A11_201.wav,"['ɨ', 'ʏ', 'j', 'ɒ', 'j', 'uə', 'æ', 'n', 'i', 'n', 'ʂ', 'ɻ̩', 'ʂ', 'ɻ̩', 'tɕ', 'i', 'e', 'x', 'o', 'ŋ', 'p', 'a', 'ɪ', 'tʰ', 'ʌ', 'ŋ', 'tʂ', 'uə', 'tʂʰ', 'a', 'n', 'k', 'uə', 'o', 'j', 'i', 'e', 'n', 'i', 'tɕ', 'i', 'n', 'tʂ', 'ɻ̩', 'x', 'o', 'ŋ', 'b̥', 'a', 'ɪ', 'tʰ', 'ʌ', 'ŋ', 'b', 'uə', 'e', 'l', 'i', 'a', 'o', 'tʂʰ', 'uə', 'kʰ', 'o', 'uə', 't', 'a', 'o', 'tʂ', 'ɻ̩', 'k', 'uə', 'o', 'tɕ', 'i', 'o', 'ŋ', 'b̥', 'a', 'ɪ', 'tʰ', 'ʌ', 'ŋ', 'b', 'i', 'e', 'l', 'i', 'a', 'o', 'ɕ', 'i', 'a', 'k', 'ʌ', 'ʂ', 'a', 'ŋ', 'tʂ', 'a', 'ŋ']"
A4_174.wav,"['lʲ', 'i', 'æ', 'n', 't', 'uə', 'e', 'ɪ', 'tʂ', 'ʌ', 'l', 'i', 'o', 'uə', 'ɕ', 'i', 'a', 'i', 'm', 'i', 'n', 'tʂ', 'ɻ̩', 'b', 'a', 'j', 'uə', 'æ', 'tʂʰ', 'e', 'ɪ', 'ʂ', 'ɻ̩', 'ə', 'j', 'uə', 'æ', 'n', 's', 'ɪ', 'j', 'a', 'ŋ', 'j', 'uə', 'æ', 'n', 'w', 'e', 'ɪ', 'ʂ', 'ʌ', 'n', 'j', 'uə', 'æ', 'n', 't̪', 'ɪ', 'ŋ', 'j', 'æ', 'n', 'l', 'i', 't', 'uə', 'e', 'ɪ', 'pʰ', 'a', 'o', 'p', 'uə', 'k', 'a', 'n', 'w', 'a', 'ŋ', 'ts', 'a', 'ɪ', 'tɕʰ', 'y']"
A32_137.wav,"['u', 's', 'ɪ', 'a', 'p', 'u', 'pʲ', 'i', 's̪', 'uə', 'k', 'w', 'uə', 'a', 's', 'uə', 'e', 'l', 'a', 'w', 'uə', 'a', 'ɪ', 'a', 'b̞', 'e', 'ɪ', 's', 'uə', 'ts', 'u', 'ʁ', 'o', 'ɕ', 'ɒ', 'lʲ', 'ɪ', 'a', 'ʝ', 'a', 's', 'o', 'uə', 'g', 'o', 'ʐ', 'a']"
