filename,phones
./LibriTTS/train-clean-100/3664/178366/3664_178366_000011_000004.wav,"['tʂ', 'ɪ', 's', 'w', 'ɑ', 'z', 'ə', 'b̥', 'æ', 'ɾ', 'b̥', 'ɹ', 'e', 'j', 'tʰ', 'b̥', 'ʌ', 'tʰ', 'a', 'j', 'd', 'ɪ', 'd', 'n', 'ɑ', 'tʰ', 'l', 'ɹ̩', 'ʌ', 'v', 'm', 'a', 'j', 'm', 'ɪ', 's', 't', 'e', 'j', 'k', 'ə', 'n', 't', 'ɪ', 'l', 'n', 'ɤ̆', 's', 'd', 'e', 'j', 'ɛ', 'n', 'æ', 'tʰ', 'ð', 'ə', 'j', 'u', 'n', 'j', 'ə', 'n', 'k', 'l', 'ʌ', 'ɾ', 'h', 'a', 'w', 's', 'ɛ', 'v', 'ɹ', 'ə', 'l', 'dʒ', 'ɛ', 'n', 'tʰ', 'ə', 'l', 'm', 'ə', 'n', 'ə', 'm', 'ʌ', 'ŋ', 'ð', 'ɛ', 'm', 'l', 'ɔ', 'ɹ', 'n', 's', 't', 'ɻ̩', 'ɹ', 'o', 'm', 'ɪ', 'n', 'k', 'w', 'a', 'j', 'ɹ̩', 'd', 'w', 'ɹ̩', 'ɪ', 'n', 'ð', 'ə', 'w', 'ɹ̩', 'l', 'd', 'a', 'j', 'h', 'æ', 'd', 'b̥', 'ɪ', 'n', 'æ', 'n', 'd', 'w', 'a', 'j', 'a', 'j', 'h', 'æ', 'd', 'n', 'ɑ', 'ɾ', 'p', 'uə', 'lʲ', 'i', 'ɪ', 'n', 'æ', 'n', 'ə', 'p', 'ɪ', 'ɹ', 'ə', 'n', 's', 'æ', 'd', 'b̥', 'ɛ', 'n', 'ɪ', 's', 't', 'ɪ', 'n', 'ɹ̩']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000018_000003.wav,"['a', 'j', 'w', 'ɑ', 'z', 'k', 'j', 'ɻ̩', 'ɹ', 'i', 'ə', 'z', 't', 'ə', 's', 'i', 'h', 'a', 'w', 'a', 'j', 'w', 'ɪ', 'l', 'ʊ', 'k', 'b̥', 'uː', 'n', 'ɹ̩', 'p', 'ə', 'z', 'ɛ', 'n', 't', 'ə', 'd', 'b̥', 'a', 'j', 's', 'ʌ', 'm', 'w', 'ʌ', 'n', 'ɛ', 'l', 's', 'æ', 'n', 'd', 'ʌ', 'v', 'p', 'ɔ', 'ɹ', 's', 'a', 'j', 'w', 'ɑ', 'z', 'p', 'ɹ', 'ɛ', 'z', 'ə', 'n', 't', 'ɑ', 'n', 'ð', 'ə', 'o', 'w', 'p', 'uə', 'ə', 'n', 'i', 'n', 'a', 'j', 'tʰ', 'ə', 'p', 'ɹ', 'a', 'j', 'v', 'ə', 'tʰ', 'b̥', 'ɑ', 's', 'h', 'æ', 'v', 'ɪ', 'ŋ', 'b̥', 'ɪ', 'n', 'ɹ', 'ɪ', 'z', 'ɹ̩', 'v', 'd', 'f', 'ɔ', 'ɹ', 'm', 'i']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000022_000000.wav,"['f', 'a', 'j', 'i', 'h', 'ʌ', 's', 't', 'ɪ', 'n', 't', 'u', 'ð', 'ə', 'p', 'ɑ', 'ɹ', 'l̪', 'ɹ̩', 'z', 'm', 'a', 'j', 'ʌ', 'ŋ', 'k', 'ʁ', 'ə', 'l', 'b̥', 'ɹ', 'ɑ', 'ɾʲ', 'i', 'ɪ', 'n', 'ð', 'ə', 'm', 'ɛ', 'm', 'b̥', 'ɹ̩', 'z', 'ʌ', 'v', 'h', 'ɪ', 'z', 'f', 'æ', 'm', 'ə', 'l', 'i', 'ə', 'm', 'ʌ', 'ŋ', 'ð', 'ɛ', 'm', 'æ', 'n', 'ɛ', 'l', 'ɨ', 'l', 'i', 'l', 'e', 'j', 'd', 'i', 'h', 'u', 'w', 'ɑ', 'z', 'm', 'a', 'j', 'g', 'ɹ', 'æ', 'n', 'd', 'm', 'ʌ', 'ð', 'ɹ̩', 'æ', 'z', 'h', 'i', 'ɪ', 'n', 'f', 'ɔ', 'ɹ', 'm', 'i']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000004_000001.wav,"['ʊ', 'm', 't', 'a', 'ɲ', 'n', 'ɪ', 'n', 'ts', 'ɹ̩', 'l', 'lʲ', 'i', 'ð', 'ə', 'ɛ', 's', 'ʁ', 'i', 'f', 'ə', 'v', 'ə', 'h', 'ə', 'b', 's', 'ʌ', 'n', 't', 'f', 'ɹ', 'ʌ', 'm', 'ð', 'ɹ̩', 'ɾ', 'ə', 'p', 'ɔ', 'ɾ', 'm', 'ə', 'n', 't', 'a', 'j', 's', 'd', 'uə', 'ɔ', 'k', 'a', 'l̪', 'tʰ', 'ɾ', 'ə', 'ð', 'i', 'ɾʲ', 'i', 's', 't']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000018_000001.wav,"['lʲ', 'tʂ', 'a', 'n', 'o', 'm', 'uə', 's', 'kʰ', 'a', 'l̪', 'o', 'd', 'p', 'a', 'ʂ', 'o', 'l', 'o', 'n', 'v', 'ɪ', 'ð', 'e', 'k', 'e', 'ŋ', 'ɴ', 'ʌ', 'p', 'uə', 'o', 'ɻ', 'ɻ̩', 'n', 'ʌ', 'b', 'a', 'l̪', 'a', 'ɪ', 'w', 'uə', 's̪', 'i', 'n', 'ɴ', 'iː', 'uə', 'ɻ̩', 'k̟ʲ', 'e', 'w', 'a', 'p', 'ɾ', 'e', 'ə', 'ɴ', 'd', 'iː', 's̪', 'tʲ', 'e', 'ə', 't̪', 'ɨ', 'p', 'a', 'o', 'i', 's̪', 'ɪ', 'e', 'ɾ', 't͡ʃʲ', 'ə', 'b̞', 'iː']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000008_000000.wav,"['ə', 'l', 'k', 'ɔ', 'ɹ', 'd', 'ɪ', 'ŋ', 't', 'ə', 'ð', 'ə', 'ɹ', 'a', 'l̪', 'ә', 'l', 'e', 'j', 'tʰ', 'a', 'w', 'tʰ', 'f', 'ɔ', 'ɹ', 'm', 'i', 'b̥', 'a', 'j', 'dʒ', 'ɛ', 'n', 'ɹ̩', 'ə', 'l', 's', 't', 'e', 'j', 'h', 'ɹ̩', 'a', 'j', 'w', 'ɑ', 'z', 't', 'ə', 's', 't', 'ɑ', 'p', 'æ', 'n', 'd', 'ə', 'æ', 'g', 'ɹ', 'ɻ̩', 'f', 'ɔ', 'l', 'l̪', 'z', 'b̥', 'ʌ', 'f', 'ə', 'l', 'o', 'w', 'æ', 'n', 'd', 'ɹ', 'a', 'j', 'x', 'ɛ', 's', 't', 'ɹ̩', 'ɑ', 'n', 'm', 'a', 'j', 'w', 'e', 'j', 't', 'ə', 'n', 'u', 'j', 'ɔ', 'ɹ', 'θ', 'æ', 'n', 'd', 'h', 'i', 'p', 'ɹ', 'ə', 'v', 'a', 'j', 'd', 'ə', 'd', 'm', 'i', 'iː', 'u', 'w', 'ɪ', 'ð', 'ʁ', 'ɔ', 'l', 'ð', 'æ', 'n', 'ð', 'ɪ', 's', 'ə', 's', 'ɛ', 'ɹ', 'i', 'ɹ', 'ø', 'ɾ', 'ɹ', 'o', 'w', 'd', 'p', 'æ', 's', 'ə', 'z']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000022_000001.wav,"['ɪ', 'tʂʰ', 'o', 'ʁ', 'mʲ', 'i', 'ð', 'ə', 'n', 'm', 'a', 'ɪ', 'ə', 'n', 'a', 'l̪', 'a', 'ɪ', 'z', 'ə', 's', 'd', 'ɛ', 's', 'f', 'ɹ̩', 'ə', 'ʃ', 'w', 'a', 'ɪ', 'f', 'ɔ', 's', 't', 'ɛ', 'n', 'ə', 'n', 'ð', 'ɛ', 'h', 'ə', 'n', 'm', 'e', 'ɹ', 'i', 'ɾ', 'ə', 'ts', 'ɛ', 'k', 'ə', 'n', 't', 'a', 'j', 'ʁ', 'ɨ', 'ə', 'z', 'ɪ', 'g', 'a', 's', 'm', 'a', 'l', 'k', 'ʁ', 'ʌ', 'z', 'ə', 'n', 'p', 'a', 'ɪ', 't', 'ə', 'ɔ', 'z', 'ð', 'ə', 'm', 'ɔ', 's', 'b', 'y', 'ɾ', 'ə', 'f', 'ɔ', 'ə', 'p', 'ɾ', 'ɹ', 'ʁ', 'ə', 'h', 'ɛ', 'ɾ', 'ə', 'v', 'ɛ', 's', 'ɪ', 'ə', 'n']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000004_000003.wav,"['t͡ʃʲ', 'ɻ̩', 'ɹ', 'ə', 'lʲ', 'ə', 'h', 'i', 's', 'ɛ', 'd', 'ð', 'æ', 'tʰ', 'h', 'ɪ', 'z', 'b̥', 'ɹ', 'ʌ', 'ð', 'ɹ̩', 'ð', 'ə', 'd͡ʒ', 'ɛ', 'n', 'ɹ̩', 'ə', 'l', 'æ', 'n', 'd', 'n', 'ɑ', 'tʰ', 'j', 'ɛ', 'tʰ', 'ɹ', 'ɪ', 't', 'ɹ̩', 'n', 'b̥', 'ʌ', 'tʰ', 'h', 'æ', 'd', 's', 'u', 'n', 'w', 'ɔ', 'ɹ', 'd', 'ð', 'æ', 'tʰ', 'h', 'a', 'j', 'w', 'ɑ', 'z', 't', 'ə', 'b̥', 'i', 'h', 'ɪ', 'z', 'æ', 'n', 'd', 'ð', 'ə', 'k', 'ɑ', 'ɹ', 'l', 'z', 'g', 'ɛ', 's', 't', 'æ', 'tʰ', 'ð', 'ɛ', 'ɹ', 'h', 'a', 'w', 's', 'b̥', 'a', 'l̪', 'a', 'j', 'ɹ', 'i', 'm', 'e', 'j', 'n', 'd', 'ɪ', 'n', 'tɕʰ', 'ɻ̩', 'k', 'ɑ', 'l̪', 'o', 'w']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000019_000004.wav,"['a', 'j', 'k', 'ə', 'n', 'f', 'ɛ', 's', 't', 'ə', 'l', 'a', 'j', 'ʃ', 'æ', 'l', 'tʰ', 'v', 'ɛ', 'ɹ', 'i', 'm', 'ʌ', 'tʃ', 'ɪ', 'n', 'v', 'ɛ', 'ɹ', 'ə', 's', 't', 'n', 'ɛ', 'v', 'ɹ̩', 'm', 'ɔ', 'ɹ', 's', 'o', 'w', 'ɪ', 'n', 'm', 'a', 'j', 'l', 'a', 'j', 'f', 'æ', 'n', 'd', 'a', 'j', 'n', 'u', 'n', 'ɑ', 'tʰ', 'w', 'ʌ', 'tʰ', 't', 'ə', 's', 'e', 'j']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000019_000000.wav,"['ð', 'ɪ', 'ə', 'ɔ', 'ə', 'ɾ', 'i', 'n', 's', 'ɛ', 'ə', 'pf', 'ɑ', 'n', 'a', 'lʲ', 'ɪ', 'n', 't', 'o', 'ɾ', 'uː', 'o', 'ə', 'b', 'a', 'f', 'uː', 'l', 'o', 'b', 'e', 'ʁ', 'ʀ', 'ɔ', 's', 'p', 'ɹ', 'ɛ', 'z', 'ə', 'n', 't', 'ɡ', 'e', 's', 'o', 'ʀ', 'o', 'tɕʰ', 'ɪ', 'œ', 'ɪ', 'z', 'p', 'ɪ', 'tʂʰ', 'w', 'i', 'n', 'ɪ', 'ə', 'ɛ', 'k', 't', 'ə', 'n', 'h', 'a', 'b̞', 'ɛ', 's', 'k', 'ɔ', 'ʁ', 'ð', 'ə', 'a', 'n', 'ð', 'ə', 'k', 'a', 'm', 'ə', 'ʊ', 'n', 'ʁ', 'a', 'n', 'ɛ', 's', 't', 'ə', 'ɪ', 'x', 'ɪ', 'n', 'm', 'e', 'ɡ', 'ɛ', 's', 'p', 'ɛ', 't͡ʃ']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000011_000001.wav,"['a', 'v̞ʲ', 'ɪ', 'zʲ', 'i', 'f', 'n', 'ʊ', 'm', 'ɹ̩', 'ɛ', 's', 't', 'ə', 'n', 'ə', 'ɛ', 'm', 'v', 'e', 't', 'ɛ', 'x', 'ə', 'n', 's', 'ɛ', 's', 'w', 'ɔ', 'l', 'ɛ', 's', 'ɪ', 'n', 'ɾ', 'e', 't', 'ɛ', 'x', 'ə', 'n', 't', 'ə', 'v', 'ɪ', 'z', 'ɪ', 'n', 't', 'ɪ', 'f', 'ɹ', 'ə', 'n', 'p', 'ʁ', 'j', 's', 'ɛ', 's', 'a', 'b̞', 'ə', 'm', 'i', 'z', 'm', 'ə', 'n', 't', 'a', 'ɪ', 'ə', 'n', 'ə', 'n', 'ʃ', 'ʀ', 'œ', 's', 't', 'b̥', 'a', 'ɾ', 'ɛ', 'ts', 'ɛ', 'ə', 'x', 'ə', 'mʲ', 'ə', 'n', 'ts', 'ɔ', 'l̪', 'v̞ʲ', 'e', 'k', 'ə', 'n', 'p', 'ɛ', 'ə', 's', 't', 'a', 'ɪ', 's', 'ʏ', 'n', 'bʲ', 'e', 'k', 'ə', 'n', 'v', 'ɛ', 'ə', 'ð', 'ɪ', 'ð', 'ə', 'm', 'ɔ', 'ɹ', 'ə', 'b̞', 'a', 'ɪ', 's', 'ə', 'n', 'k', 'ɪ', 'n', 'p', 'ɪ', 'ɔ', 's', 't']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000009_000001.wav,"['ɒ', 'k', 'ʂ', 'ɹ̩', 'h', 'u', 'h', 'æ', 'd', 'b̥', 'ɪ', 'n', 'ə', 'p', 'ʁ', 'o', 'j', 'n', 'tʰ', 'ə', 'd', 'æ', 'z', 'ə', 'k', 'ə', 'm', 'ɪ', 'ɾʲ', 'i', 'ʌ', 'v', 'w', 'ʌ', 'n', 't', 'ə', 'ɛ', 's', 'p', 'ɔ', 'ɹ', 'ɾ', 'tʰ', 'm', 'i', 't', 'ə', 'ð', 'ə', 'j', 'u', 'n', 'j', 'ə', 'n', 'k', 'ɑ', 'l̪', 'ɔ', 'ɹ', 'd͡ʒ', 'e', 'j', 'm', 'ɛ', 'z', 'k', 'ɔ', 'ɹ', 'tʰ', 'ə', 'n', 'v', 'ɛ', 'n', 'ə', 'tʰ', 'b̥', 'ɛ', 'n', 'tʰ', 'ɹ̩', 'n', 't', 'ɤ', 'b̞', 'j', 'u', 'd͡ʒ', 'ɻ̩', 'ɹ', 'ɔ', 'm', 'æ', 'n', 'd', 'ʌ', 'ð', 'ɹ̩', 'z', 'w', 'ɹ̩', 't', 'ə', 'n', 'g', 'ɪ', 'v', 'm', 'i', 'æ', 'n', 'ɪ', 'n', 'f', 'ɔ', 'ɹ', 'm', 'ə', 'l', 'ɹ', 'i', 's', 'ʌ', 'p', 'ʃ', 'ə', 'æ', 'n', 'd', 'w', 'ɛ', 'ɹ', 'a', 'w', 'ɑ', 'z', 't', 'ə', 'm', 'e', 'j', 'k', 'm', 'a', 'j', 'h', 'ɛ', 'ŋ', 'ʁ', 'w', 'ɔ', 'ɹ', 'tʰ', 'ɹ̩', 'z', 'd', 'ʊ', 'ɹ', 'ɪ', 'ŋ', 'm', 'a', 'j', 'v', 'ɪ', 'z', 'ə', 'tʰ', 'ɪ', 'n', 'ð', 'ə', 'g', 'ɹ', 'e', 'j', 'tʰ', 'm', 'ə', 'tʃ', 'ɹ', 'ɑ', 'p', 'ə', 'ʁ', 'l', 'ə', 's']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000017_000000.wav,"['ɒ', 'j', 'ə', 'k', 'e', 'j', 'ʐ', 'ə', 'l', 'i', 'p', 'æ', 's', 't', 'æ', 'n', 'd', 'i', 'v', 'n', 'ɪ', 'ŋ', 'æ', 'tʰ', 'n', 'iː', 'b̥', 'l', 'o', 'w', 'z', 'g', 'ɑ', 'ɹ', 'd', 'ə', 'n', 'b̥', 'iː', 'u', 'ɪ', 'ŋ', 'ð', 'ə', 'm', 'ɛ', 'n', 'i', 'b̥', 'u', 'ɾ', 'i', 'z', 'ʌ', 'v', 'ð', 'ə', 'w', 'uə', 'a', 'j', 'k', 'ɹ', 'ʌ', 'k', 'w', 'ɪ', 'tʃ', 'w', 'ɑ', 'z', 'ð', 'ɛ', 'n', 'h', 'æ', 'v', 'ɪ', 'ŋ', 'ə', 's', 'l', 'ɔ', 'ɹ', 'm', 'ɹ', 'ɑ', 'n', 'ʌ', 'n', 'd', 'ɹ̩', 'ð', 'ə', 'm', 'æ', 'j', 'n', 'dʒ', 'm', 'ə', 'n', 't', 'ʌ', 'v', 'd͡ʒ', 'ɛ', 'ɹ', 'ə', 'tʰ', 'æ', 'n', 'd', 'p', 'ʁ', 'ɑ', 'm', 'ɯ', 'z', 'ʔ', 'u', 'z', 'ə', 'k', 'ʁ', 'i', 'j', 'n', 's', 'a', 'j', 'h', 'æ', 'd', 'm', 'e', 'j', 'd', 'æ', 'n', 'd', 'h', 'u', 'w', 'e', 'k', 's', 't', 'ɛ', 'n', 'd', 'ɪ', 'n', 't', 'ə', 'm', 'i', 'ð', 'ə', 'f', 'ɹ', 'i', 'd', 'ə', 'm', 'ɒ', 'z', 'ə', 'θ', 'i', 'ə', 'ɾ', 'ɹ̩']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000019_000001.wav,"['m', 'ɔ̃', 's', 't', 'ɹ̩', 'f', 'ɹ', 'i', 'l', 'ɤ̆', 'j', 'ð', 'ə', 'm', 'æ', 'n', 'ə', 'd͡ʒ', 'ɹ̩', 'ɪ', 'n', 's', 'ɪ', 's', 't', 'ə', 'd', 'ð', 'æ', 'r', 'a', 'j', 'ʃ', 'ə', 'd', 'k', 'ə', 'm', 'p', 'l', 'a', 'j', 'w', 'ɪ', 'ð', 'ə', 'ɹ', 'ɪ', 'x', 'w', 'ɛ', 's', 't', 'ɪ', 'n', 'ð', 'ə', 'r', 'a', 'j', 'ʃ', 'ʊ', 'n', 'b̥', 'i', 'ɪ', 'n', 'tʂ', 'ə', 'n', 'd', 'u', 'z', 't', 'ə', 'm', 'ɪ', 's', 't', 'ɹ̩', 's', 't', 'ɑ', 'd', 'l', 'i']"
./LibriTTS/train-clean-100/3664/178366/3664_178366_000004_000000.wav,"['h', 'ɛ', 'v', 'ɪ', 'tʲ', 'ɪ', 't', 'ɹ̩', 'm', 'ə', 'n', 't', 'ə', 'h', 'ɪ', 'z', 'ɪ', 'tʰ', 'n', 'u', 'j', 'ɔ', 'ɹ', 'θ', 'a', 'j', 'æ', 'k', 't', 'ə', 'd', 'ə', 'p', 'ɑ', 'n', 'd͡ʒ', 'ɛ', 'n', 'ə', 'l', 'ʃ', 'ɛ', 'ɹ', 'ɻ̩', 'tʰ', 'ə', 'n', 'd', 's', 'ɯ', 'g', 'dʒ', 'ɛ', 's', 'tʃ', 'ə', 'n', 'æ', 'n', 'd', 'ɹ', 'o', 'w', 't', 'ə', 'd͡ʒ', 'ɛ', 'n', 'ɹ̩', 'ə', 'l', 's', 't', 'e', 'j', 'ɹ̩', 'f', 'ɹ', 'ʌ', 'm', 'h', 'u', 'm', 'ɪ', 'n', 'd', 'ə', 'f', 'j', 'u', 'd', 'e', 'j', 'z', 'ɑ', 'j', 'ɹ', 'ə', 's', 'i', 'v', 'z', 'd', 'm', 'a', 'j', 'ɹ', 'ø', 'ɾ', 'ɹ', 'o', 'w', 't', 'æ', 's', 'ə', 'z']"
