filename,phones
./LibriTTS/train-clean-100/19/198/19_198_000004_000000.wav,[]
./LibriTTS/train-clean-100/19/198/19_198_000016_000000.wav,"['ʂ', 'uə', 'a', 'ə', 'tʂʰ', 'a', 'ʊ', 'm', 's', 'ə', 'n']"
./LibriTTS/train-clean-100/19/198/19_198_000010_000003.wav,"['a', 'ʁ', 's̪', 'ɻ̩', 'm', 'ə', 'n', 'g', 'ɹ', 'o', 'z', 'kʰ', 'uə', 'a', 'ɪ', 'tʲ', 'ə', 'g', 'uə', 't', 'lː', 'o', 'k', 'ɪ', 'ŋ', 'g', 'ɹ̩', 'a', 't͡ʃʲ', 'ɪ', 'ə', 'z', 'a', 'm', 'o', 's', 't', 'f', 'ʀ', 'e', 'ɾ', 'i', 't', 'ɪ', 'd', 'e', 'f', 'w', 'ɹ̩', 'tsʰ', 'uə', 'ɪ', 't͡ʃʲ', 'ʁ', 'ɔ', 'tʰ', 'ɻ̩', 'e', 'ɹ', 's', 'ə', 'n', 'a', 'ʊ', 'a', 'ɪ', 'n', 'ts', 'æ', 'n', 'a', 'ɪ', 'n', 'h', 'ɛ', 'ʀ', 'w', 'ɛ', 'l', 'k', 'ɔ', 'm', 'ɔ', 'ð', 'e', 'ʃ', 'ɛ', 'ə', 'n', 's']"
./LibriTTS/train-clean-100/19/198/19_198_000007_000000.wav,"['ð', 'ɪ', 's', 'l', 'ɪ', 'ɾ', 'ə', 'l', 'w', 'ɹ̩', 'k', 'w', 'a', 'z', 'f', 'e', 'n', 'ɪ', 'ʃ', 't', 'ɪ', 'n', 'ð', 'ə', 'j', 'ɹ', 'ɛ', 't', 'ɪ', 'n', 'a', 's', 'ɹ', 'i', 'a', 'n', 'd', 'ə', 'n', 't', 'ɛ', 'n', 'd', 'ə', 'n', 'f', 'ɔ', 'ɾ', 'ə', 'm', 'i', 'ɾ', 'i', 'ə', 'p', 'ɑ', 'b', 'ɨ', 'ə', 'k', 'e', 'ɪ', 'ʃ', 'ə', 'n']"
./LibriTTS/train-clean-100/19/198/19_198_000010_000000.wav,"['s', 'ʌ', 'tʃ', 'w', 'ɑ', 'z', 'k', 'æ', 'θ', 'ɹ̩', 'ɾ', 'ə', 'n', 'm', 'ɔ', 'ɹ', 'l', 'ə', 'n', 'æ', 'tʰ', 't', 'ɛ', 'n']"
./LibriTTS/train-clean-100/19/198/19_198_000000_000002.wav,"['ʂ', 'ɔ', 'm', 'o', 'ɪ', 'n', 'f', 'ɹ̩', 'mʲ', 'e', 'ɕː', 'e', 'ɴ', 'n', 'ɒ', 'tɕ', 'ɪ', 'uː', 'ʁ', 'v', 'a', 'l', 'ə', 'n', 'tʲ', 'j', 'ʌ', 's', 'p', 'ʁ', 'i', 'z', 'lʲ', 'e', 'zʲ', 'ɪ', 's', 'ʁ', 'ɪ', 'm', 'lʲ', 'ɪ', 'b̞', 'a', 'g', 'a', 's̪', 'o', 'œ', 's̪']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000009_000000.wav,"['a', 'd', 'ɹ̩', 's', 'a', 'm', 'ɪ', 's', 't', 'd͡ʒ', 'a', 's', 't', 'v̞ʲ', 'ɛ', 'lʲ', 'n', 'ɪ', 's', 'w', 'œ', 'z', 'ə', 'n', 'v', 'a', 'ɪ', 'z', 'b', 'a', 'ɪ', 'ɛ', 'z', 'n', 'a', 'h', 'ʀ', 'ʊ', 's', 't', 'ɛ', 't', 'ɛ', 'k', 'd', 'ɪ', 'a', 'n', 'm', 'e', 'n', 't', 'b', 'ɨ', 'v', 'ɛ', 'ɾ', 'ə', 'd', 'a', 'ɾ', 't', 'ə', 'ð', 'e', 'n', 'e', 'b̞', 'ɔ', 'ə', 'v', 'ɪ', 't͡ʃʲ', 'a', 's', 't', 'ɪ', 'n', 'i', 'ə', 'n', 't', 'uː', 'h', 'ɛ', 'ə', 'ʊ', 'p', 'h', 'ɪ', 'm', 'ɪ', 'n', 'ɨ', 'ɪ', 'mʲ', 'j', 'm', 'b', 'a', 'ɾ', 'ə']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000024_000002.wav,"['t', 'uə', 'ɹ', 'ɪ', 'l', 'ɔ', 'ŋ', 't', 'a', 'l', 't', 'ɾ', 'o', 'm', 'ɪ', 'w', 'a', 's', 'æ', 'b', 'ə', 'n', 'dʲ', 'i', 'e', 'ʂ', 'ɻ̩', 'k', 'o', 'uə', 'tsʰ', 'uə', 'a', 'n', 'd', 'ɹ̩', 's', 't', 'æ', 'ə', 'n', 't']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000018_000003.wav,"['ɾ', 'lʲ', 'ə', 'ɪ', 'f', 'iː', 'u', 'm', 'a', 'n', 's', 't̪ʰ', 'e', 'ɾʲ', 'ɪ', 'ɟ', 'ɛ', 's', 'k', 'ɪ', 'ŋ', 'ʁ', 'd', 'ə', 'g', 'a', 's', 'a', 'p', 'ɪ', 'ɹ', 'uə', 'ɪ', 't', 'a', 'ɪ', 'n', 'ɔ', 'mʲ', 'i', 'm', 'b', 'e', 'f', 'ɔ', 'ʁ', 'ɾ', 'ð', 'ə', 'ɟ', 'e', 'l', 'j', 't', 'ə', 'n', 't͡ʃʲ', 'ɛ', 'ʁ', 'ʊ', 'h', 'n', 'ɪ', 'x', 'b', 'a', 's', 'ə', 'ʀ', 'ə', 'ɛ', 'ts', 'ɪ', 'n', 'ɔ', 'ʁ', 'ʏ', 'zʲ', 'ɛ', 's', 't', 'u', 'k', 'ɡ', 'e', 'm', 'e', 'ə', 'ɾ', 'ə', 'n', 'f', 'a', 'ɪ', 't']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000023_000001.wav,"['k̟ʲ', 'ɪ', 'ɾ', 'ʀ', 'a', 'tʲ', 'ə', 'lʲ', 'k', 'uə', 'ɥ', 'e', 'tʲ', 'p', 'a', 'ʁ', 'ʊ', 'bʲ', 'œ', 'ʁ', 'l', 'ɪ', 'n', 's̪', 'p', 'w', 'ɨ', 'e', 't͡ʃʲ', 'o', 'l', 'n', 'a', 'ɾ', 'u', 'n', 'ɪ', 'iː', 'uə', 's', 'f', 'uə', 'a', 'p', 'a', 'ɾ', 'o', 'lʲ', 'y', 'mʲ', 'e', 'ɴ', 's̪', 'uə', 'ts', 'ɻ̩', 'ɾ', 'a', 's', 'ɛ', 'ɾʲ']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000020_000001.wav,"['v̞ʲ', 'ɪ', 'ɾʲ', 'i', 'ɡ', 'e', 's', 'uə', 'i', 'tʰ', 'ɒ', 'y', 'ɳ', 'ɴ', 'tʲ', 'y', 'u', 'r', 'o', 'v', 'e', 'n', 'a', 'e', 'd', 'ɒ', 'l̪', 's', 'e', 'b̞', 'e', 'ʁ', 'ɪ', 'ʃ', 'kʰ', 'o', 'i', 'k', 'o', 'ɨ', 'i', 'f', 'a', 'ʊ', 'o', 'ɾ', 'e', 'mʲ', 'æ', 'i', 'l', 's', 'a', 't͡ʃʲ', 'o', 'n', 'ə', 's', 'o', 'l', 't', 'a', 'n', 'ə', 's', 'e', 'ɾʲ', 'i', 'pʲ', 'e', 'l', 'e', 'uə', 'uː', 's', 'k', 'ə', 'm', 't', 'æ', 'l', 'tʲ', 'e', 's', 'ʊ', 'ɾ', 'ɒ', 'ɾ', 'a']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000020_000002.wav,"['d', 'ɪ', 'a', 's', 'sː', 'ɾ', 'uː', 'l', 'ɡ', 'a', 'ð', 'a', 'ɡ', 'ə', 'm', 'ɪ', 'ʁ', 'ɔ', 's', 'k', 'ɛ', 'ə', 'ɕː', 'ɻ̩', 'l', 'ɪ', 'n', 'v', 'ɛ', 'ɾʲ', 'i', 'ɟ', 'ɛ', 's', 'ʀ', 'ʊ', 's', 't', 'ɛ', 'ɪ', 'ɡ', 'ə', 'n', 't', 'k', 'a', 'n', 'ts', 'e', 'ə', 'n', 'ts', 'u', 'n', 'ʊ', 'ə', 'b̞', 'ʁ', 'ɪ', 'p', 'ɾ', 'e', 'z', 'n', 'ɨ']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000017_000002.wav,"['i', 'n', 'ɪ', 'x', 'ɔ', 'l', 'lʲ', 't', 'a', 'ɪ', 'n', 'k', 'a', 'ʁ', 'l̪', 'ʊ', 'm', 'ɛ', 'l', 'ɟ', 'e', 'ʁ', 'ɪ', 'm', 's', 'ɔ', 'f', 'a', 'p', 't', 'ɯ', 'ð', 'a', 'b̞', 'a', 's', 'e', 'ʁ', 'e', 'ɛ', 's̪', 'd', 'uə', 'u', 'ə', 't͡ʃʲ', 'y', 'ʁ', 'x', 'j', 'ɪ', 'm', 's', 'ɡ', 'a', 'ɒ', 's', 'ɪ', 'ə', 'ɴ', 'tʂ', 'e', 'n', 'ɒ', 'ʊ']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000015_000002.wav,"['k̟ʲ', 'ɛ', 'l̪', 'l', 'ɯ', 'm', 'ɾ', 'ə', 's', 'p', 'ɹ', 'ɒ', 'ð', 'ɹ̩', 'w', 'ɑ', 'z', 'k', 'ɪ', 'l', 'd', 'ɛ', 'n', 'ð', 'ə', 'k', 'ɪ', 'n', 'ɪ', 'x', 'h', 'ɪ', 'm', 's', 'a', 'l̪', 'f', 'd', 'ɨ', 'ə', 'f', 'ɑ', 'l̪', 'ə', 'd', 'uə', 'u', 'ə', 'ð', 'ə', 'n', 'ɛ', 'ʁ', 'ð', 'ɹ̩', 'r', 'ɑ', 'mʲ', 'i', 'ɛ', 'n', 'd͡ʒ', 'ɔ', 'j', 'n', 'ð', 'ə', 'f', 'a', 'ɪ', 't', 'ɨ', 'z', 'ɔ', 'ə', 's', 'sː', 'ɹ̩', 'tʲ', 'e', 'f', 'e', 'ɾ', 'ɛ', 't', 'ɛ', 'n', 'f', 'w', 'ɔ', 'ə', 'ɛ', 'f', 'uː', 'n', 'ð', 'ə', 'ts', 'ɻ̩', 'ə', 't']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000015_000001.wav,"['e', 'v', 'æ', 'a', 'ð', 'o', 'ɪ', 'm', 'i', 'dʲ', 'j', 'ə', 'ʐ', 'ʊ', 'ɨ', 'ɪ', 'tʰ', 'ʌ', 'p', 'uə', 'e', 'ɪ', 's', 'e', 'ð', 'ɨ', 'v', 'e', 'ɳ', 'o', 's', 'p', 'uə', 'e', 'a', 'ɾ', 'b̞', 'e', 't', 'e', 'ʂ', 'i', 'lʲ', 'e', 's']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000004_000001.wav,"['e', 'n', 'ʁ', 'w', 'ʌ', 'n', 'uː', 'm', 'o', 'e', 'ə', 'pʰ', 'ɪ', 'ɾ', 'l', 'ʌ', 'ð', 'ə', 'g', 'uə', 'e', 'ɪ', 'm', 'i', 'æ', 'n', 'tʂʰ', 'a', 'z', 'b', 'ə', 'n', 't', 'ɔ', 'l̪', 'z', 'h', 'u', 'ʏ', 'w', 'z', 'd', 'ɪ', 'z', 'a', 'ŋ', 'k', 'ʁ', 'ŋ', 'ɹ', 'ʏ', 'z', 'i', 't', 'ɪ', 'w', 'ɛ', 'ð', 'uː', 'm', 'a', 'l', 'ʃ', 'k', 'a', 'ɪ', 'ə', 'n']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000015_000003.wav,"['ð', 'ɒ', 'b̞', 'ɹ̩', 's', 'ɛ', 'ɹ', 'i', 's', 'ð', 'ɛ', 'n', 'p', 'ʁ', 'ə', 's', 'i', 'd', 'ə', 'd', 't', 'ə', 'k', 'ɑ', 'ɹ', 'ɾ', 's', 'ɪ', 'dʒ', 'æ', 'n', 't', 'ɨ', 'k', 'p', 'ə', 'z', 'ɛ', 'ʃ', 'ə', 'n', 'ʌ', 'v', 'ə', 's', 'ɪ', 'ɾʲ', 'i']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000009_000001.wav,"['t͡ʃʲ', 'ʌ', 's', 't', 'iː', 'n', 'ə', 's', 'ə', 'g', 'ɹ', 'i', 't', 'ə', 'ð', 'ɪ', 's', 'p', 'ɯ', 'p', 'ə', 'w', 'z', 'ə', 'f', 'ɹ', 'h', 'i', 'w', 'ɑ', 'z', 'n', 'a', 'w', 'ɔ', 'l', 'ɪ', 'n', 'd', 'ə', 'n', 'f', 'i', 'b̞', 'o', 'l̪', 'h', 'a', 'l̪', 's', 'ə', 'n', 'a', 'ɾ', 'ɛ', 'b̞', 'ɔ', 'l', 'h', 'ɪ', 'm', 'ts', 'a', 'ʊ', 'f', 't', 'ɹ̩', 'ə', 't', 'ɛ', 'n', 't', 'ə', 'ð', 'd', 'ɪ', 'ə', 'ɛ', 'm', 'p', 'ɔ', 'ɾ', 'x', 'ə', 'n', 'f', 'ɛ', 'ɹ̩', 'ts', 'ʊ', 'ʋ', 'ɡ', 'a', 'ɾ', 'ɻ̩', 'ɛ', 't']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000010_000003.wav,"['w', 'ʌ', 'n', 'ʌ', 'v', 'ð', 'ɛ', 'm', 'w', 'uə', 'ɑ', 'z', 'n', 'iː', 'ɪ', 'n', 'd͡ʒ', 'u', 'b̥', 'ɛ', 'l', 'ə', 's', 'ɛ', 'ɹ', 'i', 'ə', 's', 'æ', 'n', 'd', 'ð', 'ə', 'ʌ', 'ð', 'ɹ̩', 'n', 'ɑ', 's', 'ɛ', 's']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000026_000000.wav,"['s', 'ʏ', 'ð', 'ʁ', 'a', 's', 'tʲ', 'ɪ', 'ʁ', 'ɪ', 's', 'l', 'a', 'ɪ', 's', 't', 'd͡ʒ̤', 'ʏ', 's', 't', 'ɪ', 'n', 'j', 'n', 'ʊ', 's', 't', 'ɾ', 'ɹ', 'ɔ', 'm', 'e', 'lʲ', 'a', 'ə', 'ɪ', 't', 'ə', 'ɪ', 'n', 'd', 'ə', 'h', 'ɑ', 'ɹ', 'ɾ', 'w', 'ɹ̩', 'k', 'ə']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000021_000001.wav,"['l', 'a', 's', 'ɪ', 'n', 'e', 'b̞', 'ɾ', 'o', 'l', 'd͡ʒ', 'ɪ', 's', 't', 'e', 'n', 'i', 'e', 'ɳ', 'o', 'z', 'ɪ', 's', 't', 'e', 'a', 'ʁ', 'ə', 's', 'e', 't', 'ɾ', 'a', 't', 'o', 'x', 'o', 'kʰ', 'a', 'ɴ', 'tʂ', 'e', 'ɪ', 'a', 'ɴ', 'd', 'a', 's', 'e', 'ɾʲ', 'i', 'o', 'ɾ', 'ʀ', 'o', 'm', 'uə', 'z', 'ɪ', 'ɡ', 'e', 'ɳ', 'ɴ', 'a', 'ɴ', 'o', 'l', 'd', 'e', 'lʲ', 'e', 'mʲ', 'e', 'n', 'i', 'e', 'ɳ', 'a', 'r', 'e', 'b̞', 'o', 'r', 'ʊ', 'm', 'e', 'ɳ', 'e', 'm', 'p', 'ɾ', 'a', 'ɾ']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000024_000003.wav,"['d', 'e', 'o', 'z', 'ə', 'ð', 'a', 's', 'n', 'ɪ', 'm', 'b', 'ɾ', 'o', 'f', 'e', 'ɴ', 'e', 'ɳ', 'dʲ', 'e', 'f', 'ɻ̩', 'l', 'uə', 'a', 'ɾ', 'ʊ', 'r', 'i', 's', 't', 'i', 'f', 'o', 'k', 'v', 'w', 'a', 'l̪', 'ɪ', 'e', 's', 'tʲ', 'u', 'w', 'a', 'tː', 'o', 'a', 's', 'w', 'e', 'ʁ', 'ɪ', 'w', 'a', 'ɪ', 'ɳ', 'ʁ', 'w', 'a', 'd', 'e', 'm', 'ɛ', 'ɾ', 'zʲ', 'tʂ', 'ɻ̩', 's', 'lʲ', 'ɪ', 'n', 'i', 'n', 'ɪ', 'f', 'ɔ', 'ʏ', 'i', 'ɾ', 'e', 'k', 'ʀ', 'e', 'tʲ', 'm', 'w', 'o', 'ʏ', 'ə', 'd', 'ə', 'ɳ', 'tʂʰ', 'o', 'm', 'o', 'n', 'i', 'ɳ', 'tʂ', 'ɨ', 'x', 'uə', 'tʲ', 'i', 'n', 's', 'ɪ', 'm', 'p', 'ɔ', 'f', 'a', 'ð', 'ə', 'p', 'ɾ', 'ʏ', 'n', 's', 'o', 'm', 'u', 'b̞', 'a', 's']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000014_000000.wav,"['w', 'ɛ', 'n', 'v', 'ɤ', 'l̪', 'ə', 'ts', 'ɛ', 'ɹ', 'i', 'ə', 's', 'ɹ', 'i', 'tʃ', 't', 'æ', 'f', 'ʁ', 'ə', 'k', 'ə', 'h', 'i', 'l', 'ɛ', 'f', 't', 'f', 'a', 'j', 'z', 'm', 'ɛ', 'n', 'ɛ', 'z', 'ə', 'n', 'g', 'ɔ', 'l', 'ə', 'n', 'i', 't͡ʃʲ', 'p', 'ɛ', 's', 'ə', 'l', 'ə', 'n', 't', 'h', 'w', 'ɛ', 's', 't', 'ð', 'ə', 'm', 'ɑ', 'ɾ', 'ɪ', 'ə', 'ð', 'ʏ', 'z', 'ɔ', 'mʲ', 'ɪ', 'd', 'ɪ', 'ə', 'm', 'a', 'l', 'x', 'f', 'ɹ̩', 's', 'a', 'm', 'd', 'ə', 'ɪ', 's', 'a', 'ʊ', 'b̞', 'ŋ', 'e', 'k', 'ɔ', 's', 't']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000015_000000.wav,"['v', 'ɛ', 'ʁ', 'ʊ', 't', 'ɛ', 'n', 'm', 'a', 'ʊ', 's', 'uː', 'm', 'k', 'a', 'ɪ', 'z', 'ɪ', 't͡ʃʲ', 'ɡ', 'i', 'mʲ', 'ɪ', 'ɾ', 'ɛ', 'w', 'a', 'ɻ̩', 't͡ʃʲ', 'a', 'mʲ', 'ɪ', 'w', 'ɒ', 'ɪ', 'ɾ', 'b̞', 'a', 'ɪ', 'ð', 'ʌ', 'm', 'p', 'ɾ', 'o', 'ð', 'ɹ̩', 'ɛ', 's', 'k̟ʲ', 'e', 'ʁ', 'o', 'n', 'nː', 'ɛ']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000026_000001.wav,"['k', 'ɪ', 'a', 'f', 'd', 'ə', 'n', 'ɔ', 'ɾ', 'ə', 't', 'b', 'ʊ', 'ɾ', 't', 'ɑ', 'lʲ', 'i', 'ɾ', 'a', 'l̪', 'ð', 'ə', 'i', 'n', 'a', 'n', 'a', 'ɪ', 'n', 'f', 'ʏ', 'l', 'ɾ', 'a', 'ɾ', 'i', 'ð', 'ə', 'n', 'ɔ', 'ə', 's', 'l', 'e', 't̪', 'ə', 'n']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000024_000001.wav,"['t̪ʰ', 'i', 'm', 'e', 'lʲ', 'm', 'e', 'n', 'i', 'ɛ', 'ɪ', 's', 'o', 'lʲ', 'ʊ', 'l', 'a', 's̪', 'e', 'ʋ', 'ɨ', 'i', 'f', 'uə', 'o', 'ɾ', 'o', 'ɡ', 'mʲ', 'e', 'ɳ', 'ɪ', 'a', 'ð', 'ɪ', 'o', 'tʂ', 'w', 'a', 's̪', 'ts', 'ʌ', 'ð', 'ə', 'lʲ', 'i', 'b̞', 'i', 'k̟ʲ', 'e', 'i', 'n', 'f', 'e', 'lʲ', 'e', 's', 'p', 'e', 's̪', 'o', 'n', 'ʌ', 'd', 'ɪ', 'g', 'ɹ', 'e', 'dʲ', 'e', 's', 'a', 'd', 'uə', 'ɾ', 'o', 'l', 'a', 'ɪ', 's', 'w', 'e', 'ɾ', 'e', 's']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000021_000000.wav,"['a', 'ʊ', 's', 'ɛ', 'ɹ', 'ɪ', 'z', 'ə', 'n', 'a', 's', 'ɛ', 's', 'd', 'ə', 'n', 'w', 'ɪ', 'n', 't', 'ɪ', 'n', 'ʊ', 't', 'ɛ', 'n', 'ɪ', 'ɾ', 'l', 'ɪ', 'x', 'ə', 'n', 'd', 'ɛ', 'ə', 'f', 't', 'ɾ', 'ɛ', 'l', 'w', 'ɑ', 'ə', 'n', 'v', 'ɔ', 'ə', 'k', 'a', 'ŋ', 'k', 'ɛ', 'l', 'a', 'ʊ', 's', 't', 'ɹ', 'a', 'ɪ', 'm', 's', 't', 'ɛ']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000023_000003.wav,"['ɪ', 'g', 'ɾ', 'æ', 'tʲ', 'ɛ', 'm', 'ɔ', 'ʁ', 's', 'ɛ', 'b̞', 'ɪ', 'n', 's', 'e', 's', 't', 'tʲ', 'ə', 'n', 'a', 'ʊ', 'l', 's', 'pʲ', 'ɪ', 'ɾʲ', 'ɪ', 'n', 'k', 'ʀ', 'ɨ', 'tɕ', 'ʁ', 'p', 'a', 'ɾ', 'e', 'zʲ', 'n', 'ɛ', 'ʁ', 'i', 'ʝ', 'e', 'u', 'ɪ', 's', 't', 'ə', 'ts', 'ʌ', 'm', 'o', 'h', 'a', 'm', 'ɪ', 'lʲ', 'ə', 'ɪ', 'n', 'ə', 'm', 'a', 's', 'k']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000002_000000.wav,"['ts', 'm', 'ɪ', 'œ', 's', 'b', 'e', 'f', 'ɔ', 'ɹ', 'ə', 'd', 'ɛ', 's', 'p', 'ɔ', 'ʏ', 'i', 'z', 'a', 'ŋ', 'a', 'ʊ', 'd', 'u', 'ɪ', 's', 'n', 'e', 'm', 'ə', 's', 't͡ʃʲ', 'ɛ', 'f', 't', 'ə', 'n', 'ɛ', 'ɪ', 'n', 'ɡ', 'ɑ', 'n', 'd͡ʒ', 'ə', 'k', 'ɔ', 's', 't', 'ɛ', 'l', 'tʲ', 'ə', 'n', 'ɔ', 'ʊ', 'b̞', 'o', 'ə', 'n', 'd͡ʒ', 'ɔ', 'ʁ', 'ʏ', 'ɪ', 'n', 'ð', 'ə', 'ɹ', 'ʊ', 'm', 'ə', 'n', 'ɑ', 'ɹ', 'm', 'i']"
./LibriTTS/train-clean-100/2289/152257/2289_152257_000002_000001.wav,"['tʲ', 'ɪ', 's', 'ɔ', 'ʊ', 'g', 'ɹ', 'æ', 'z', 'ɒ', 'ɴ', 's', 'ɔ', 'ʊ', 'ɡ', 'œ', 'ɾ', 'ɪ', 's', 'ɔ', 'ʁ', 'tʂ', 'uə', 'd', 'a', 'tʰ', 'h', 'ɪ', 's', 'ɯ', 'n', 'x', 'a', 'm', 'd', 'iː', 'k', 'm', 'ə', 'n', 'd', 'ə', 'ð', 'ɪ', 'ə', 'ɛ', 'm', 'pʰ', 'e', 'ɹ', 'lʲ', 'j', 'ʁ', 'ɡ', 'a', 'ɾ', 'p', 'uə', 'ɨ', 'lʲ', 't͡ʃʲ', 'e', 'tʲ', 'ə', 'n', 'd', 'ə', 'dʲ', 'j', 'a', 'm', 'ɾ', 'a', 'ʁ']"
